id_noticia,ano,titulo,cluster,tsne_x,tsne_y,menciona_eletrico,menciona_hibrido,menciona_autonomo,menciona_diesel,menciona_suv
367630,2019,"""SUV do Camaro"", novo Chevrolet Blazer é registrado no Brasil",0,-2.6726496,17.784746,False,False,False,False,True
381115,2019,Flagra! SUV elétrico do Ford Mustang aparece pronto para estreia,0,-52.593525,2.0428202,True,False,False,False,True
375031,2019,"Esperada no Brasil, Ram 1500 EcoDiesel tem autonomia de 1.600 km",5,0.32178766,-81.02742,False,True,False,True,False
375063,2019,Renault Twizy vira carro compartilhado para servidores em Brasília,5,20.398136,-24.755949,True,False,False,False,False
348595,2019,"Audi A4 chega aos 25 anos com 7,5 milhões de unidades produzidas",5,-55.86339,-35.535816,False,False,False,False,False
379647,2019,Mais vendidos na Europa: Novo Corolla supera até o Polo em setembro,1,62.0832,-5.6244907,False,False,False,False,True
376966,2019,BMW X1 reestilizado chega ao Brasil com preços a partir de R$ 189.950,4,-61.595043,-6.691866,False,False,False,False,True
374407,2019,"Vendas no varejo: ainda bom de loja, EcoSport supera Renegade e Kicks",1,83.44341,9.392443,False,False,False,False,False
362120,2019,"Semana Motor1.com: Os Jeep Renegade e Compass 2020, novo Sandero e mais",4,43.123848,-4.2420044,False,False,False,False,True
362741,2019,Novo Corvette 2020: produção do primeiro ano já foi quase toda vendida,0,-4.6531715,10.124892,False,False,False,False,False
304389,2019,Kia Sportage 2020 faz estreia em Chicago e agrega tecnologia,4,-38.18837,48.626637,False,False,False,False,True
342808,2019,"Hyundai Venue, o mini-Creta, terá motor 1.0 turbo",0,-16.216427,66.693344,False,False,False,True,True
346860,2019,"Semana Motor1.com: Novo Creta terá design exclusivo, Fiat Argo 2020 e mais",0,25.43867,9.427097,False,False,False,False,False
370047,2019,Hyundai 45 Concept se inspira no passado mirando para o futuro elétrico,5,-18.950048,60.713013,True,False,True,False,False
352476,2019,Flagra: Porsche testa novo 911 Targa em Nürburgring,5,-32.771908,-45.192028,False,False,False,False,False
354669,2019,Flagra: Audi A3 2020 testa freios antes da estreia no 2º semestre,0,-56.868767,-32.72523,False,False,False,False,False
360817,2019,Chevrolet Corvette 2020 estreia com motor central de mais de 500 cv,5,-0.701445,-81.09396,False,False,False,False,False
305084,2019,"Flagra: Ford Escape 2020 deixa ""escapar"" interior inspirado no Focus",0,-50.284286,18.219547,False,True,False,False,True
308356,2019,"Ford considera fechar mais duas fábricas, desta vez na Rússia",5,-47.513294,8.220349,False,False,False,False,False
314155,2019,Fiat 500 de nova geração chega em 2020 apenas com motor elétrico,0,29.75303,22.488132,True,False,False,False,False
376579,2019,Novo Toyota Yaris 2020 evolui na Europa e envelhece modelo nacional,0,-9.804539,46.21524,False,False,True,True,True
386303,2019,"Produção de carros cresceu 2,7% no acumulado de 2019, diz Anfavea",5,41.627632,13.389823,False,False,False,False,False
347125,2019,Novo Toyota Glanza fará papel do Yaris na Índia,0,0.62993735,54.233288,False,False,False,False,True
303925,2019,Presidente da VW diz que T-Cross será divisor de águas e mira liderança,0,-23.41558,13.970898,False,False,False,False,True
306785,2019,"Atuais VW Gol, Up! e Voyage terão produção encerrada em 2021, diz sindicato",5,-20.32611,13.027333,False,False,False,False,True
383271,2019,Toyota RAV4 Prime 2021 é a versão mais potente e veloz do SUV,4,-9.944913,40.059387,True,True,True,False,True
304802,2019,Volkswagen Up! e Peugeot 108 têm futuro incerto na Europa,5,-17.750914,2.4282255,True,False,False,False,False
300610,2019,Jeep Renegade 2019 fica até R$ 3 mil mais caro,4,44.612865,-2.1481822,False,False,False,True,True
364172,2019,Buick Encore GX testará gosto dos americanos por motores 3-cilindros,4,-7.0125937,8.234878,False,False,False,False,False
372605,2019,Flagra: VW Tylcon será o 1º SUV-cupê da marca,0,-25.47764,12.598535,False,False,False,False,True
370532,2019,"Flagra: Novo Hyundai Tucson começa a mostrar o design que te fará ""pirar""",0,-18.815668,64.6689,False,False,False,False,True
371331,2019,Recall: Novo Range Rover Evoque tem defeito no lavador de para-brisa,5,-14.885733,-30.854103,False,False,False,False,False
352238,2019,Jeep Renegade tem 37.723 unidades convocadas por falha no airbag,5,36.348984,-1.9803866,False,False,False,False,True
375280,2019,Picapes mais vendidas: Strada cresce 40% às vésperas da nova geração,1,79.083534,-12.560331,False,False,False,False,False
375967,2019,"Semana Motor1.com: novo HB20 básico, novos Tracker, 208 e Versa em 2020",0,-9.525397,20.97346,False,False,False,False,True
314496,2019,História do criador do DeLorean vai virar filme,5,-2.3117409,-9.817425,False,False,False,False,False
308529,2019,"Toyota anuncia aposentadoria de Steve St. Angelo, CEO para América Latina",5,-16.618628,37.886127,False,True,False,False,False
352791,2019,É o fim: Ford Focus some das lojas e deixa de ser ofertado no site,0,-50.144814,12.529292,False,False,False,False,False
301687,2019,Fiat Tipo Sport estreia com detalhes exclusivos e motor 1.4 T-Jet,4,15.83534,29.140553,False,False,False,True,False
307921,2019,VW revela o novo I.D. Buggy elétrico com 204 cv de potência,0,-23.78818,0.22317967,True,False,False,False,False
355972,2019,Ford Mustang elétrico de 544 cv participará do Festival de Goodwood,5,0.07908434,-80.31861,True,False,False,False,False
389844,2019,Recall solitário: Toyota Camry tem um único exemplar chamado no Brasil,5,9.186005,-0.80154717,False,False,False,False,False
315059,2019,Jeep Compass S: nova série especial mais equipada chega por R$ 187.990,4,42.879795,-4.645332,False,False,False,True,False
352475,2019,Volkswagen e JAC lançarão táxi autônomo na China,5,-17.62883,3.766123,True,False,True,False,False
357352,2019,Triumph inicia vendas da Scrambler 1200 no Brasil por R$ 59.990,2,41.041862,39.10129,False,False,False,False,False
308631,2019,Nissan Leaf vendeu mais de 400 mil unidades desde 2010,5,2.2034109,-44.07294,True,False,False,False,True
363481,2019,Renault Duster GoPro: série com tom de despedida custa R$ 81.890,4,28.352009,-20.91226,False,False,False,False,False
384492,2019,Jeep Renegade e Compass têm descontos de até R$ 42 mil,4,42.47205,0.19688791,False,False,False,False,False
375243,2019,"Irmã da S10, Chevrolet Colorado estreia facelift para a linha 2020",0,-2.8950596,23.881392,False,False,False,False,False
307385,2019,Porsche Cayenne Coupé é pego em testes por leitor do Motor1.com,0,-29.87841,-44.116817,False,True,False,False,True
308269,2019,"Volkswagen promete que novo Golf será ""um grande salto""",0,-35.60505,27.472733,False,True,False,False,False
307648,2019,Concessionários Ford e Chevrolet cravam divertida batalha em outdoors,5,-55.720592,9.691224,False,False,False,False,False
301958,2019,Toyota Supra 2020 tem 1ª unidade vendida por R$ 8 milhões,5,-10.60372,37.29916,False,False,False,False,False
306653,2019,Novo Peugeot 208 é revelado e chega ao Brasil em 2021,0,19.33088,8.670742,True,True,False,True,False
357015,2019,Hyundai está desenvolvendo SUV compacto elétrico,5,-19.371826,59.658016,True,True,False,False,True
350954,2019,Vídeo: BMW faz homenagem bem-humorada ao ex-chefão da Mercedes-Benz,3,-18.574749,-59.27394,False,False,False,False,False
361135,2019,Nissan X-Trail virá ao Brasil somente na nova geração,0,-0.6639787,-46.056572,True,False,False,False,True
302117,2019,"Clio, 208 e 3008 foram os carros mais vendidos na França em 2018",1,62.77128,-7.1050177,False,False,False,False,False
358971,2019,"Flagra: Novo Renault Duster nacional reduz disfarce, mas só chega em 2020",0,29.599636,-26.319603,False,False,False,False,False
350957,2019,Novo Toyota Supra prova ser mais potente e rápido do que diz a marca,5,-12.898494,-12.149033,False,False,False,False,False
358474,2019,SUVs compactos em junho: Renault Captur bate recorde e supera Honda HR-V,1,76.17829,-5.309705,False,False,False,False,False
357495,2019,"Renault Duster terá mais variantes, diz executivo",0,26.971834,-28.0288,True,True,False,False,True
300178,2019,Harley-Davidson lança moto elétrica Livewire pelo equivalente a R$ 111 mil,5,44.729214,28.625021,True,False,False,False,False
300514,2019,CES: Novo SUV elétrico da Ford será aspiracional e altamente digital,5,-50.510387,6.4151535,True,False,False,False,True
379912,2019,Fiat Cronos vende mais que Argo e lidera sedãs na Argentina,5,34.14891,14.350201,False,False,False,False,False
360633,2019,Elétrico Nissan Leaf desembarca no Brasil por R$ 195.000,4,-1.9653277,-44.810333,True,False,True,False,False
313964,2019,Mustang e Civic são os carros que mais bombam no Instagram,5,-0.14417714,-8.166578,False,False,False,False,False
300166,2019,Picape Jeep Gladiator pode ganhar versão mais potente chamada Hercules,0,32.698586,-3.4892445,False,False,False,False,False
345320,2019,"Renault Kwid reestilizado será apresentado no 2º semestre, confirma executivo",0,24.465805,-33.04445,True,False,False,False,True
441820,2020,Novo Peugeot 3008 2021 adota visual do 208 e amplia pacote tecnológico,0,17.033995,8.139224,False,True,True,True,True
414434,2020,Hyundai HB20S é vendido com preço do hatch em promoção,4,-8.2346325,67.026596,False,False,False,False,True
397768,2020,Hatches compactos em janeiro: Onix tem pior desempenho em 16 meses,1,74.80519,-14.149091,False,False,False,False,False
460652,2020,Mais vendidos na 1ª quinzena: VW T-Cross reage e lidera categoria SUV em 2020,1,72.696175,20.853098,False,False,False,False,True
446176,2020,"Toyota Hilux só deve ter versão esportiva na próxima geração, prevista para 2023",0,-22.2212,44.543404,False,False,False,True,False
435071,2020,Nissan inaugura loja e passa a oferecer toda linha no Mercado Livre,5,0.8523877,-43.592453,False,False,False,False,False
429337,2020,Carlos Ghosn pode ter sido vítima de armação por executivos da Nissan,5,5.2678823,-41.430714,False,False,False,False,False
447160,2020,Novo Logan 2021: compare o que mudou no visual da nova geração do sedã,0,21.807114,-27.991077,False,False,False,False,False
455211,2020,Flagra: Novo Nissan Kicks 2022 chega em fevereiro sem novidades mecânicas,0,0.70893884,-50.850544,True,True,False,False,True
432739,2020,Jeep Wrangler receberá novidades em resposta à chegada do Ford Bronco,0,-61.439327,13.377975,False,False,False,False,False
447120,2020,Flagra: Novo Honda Civic 2022 crescerá para tornar-se um mini-Accord,2,25.864977,59.535786,True,True,False,False,False
436059,2020,Mecânica Online: O que é um carro econômico?,5,-22.841122,-14.477133,True,True,False,False,False
435821,2020,Novo Toyota Yaris 2021 ganha reestilização e chega ao Brasil no ano que vem,0,-12.606762,45.973858,False,False,False,False,True
428008,2020,Caoa Chery Tiggo 8: comercial vazado antecipa motor 1.6 turbo e tela de Evoque,0,-39.621902,-27.737665,False,False,False,False,True
405156,2020,Coronavírus: VW e Ford anunciam paralisação de fábricas no Brasil,5,-45.63951,7.321809,False,False,False,False,False
398048,2020,Flagra: Nova Fiat Strada 2021 aparece sem camuflagem antes do lançamento,0,20.068478,32.979862,False,False,False,False,False
404479,2020,"Brabus 800 Adventure XLP: Mercedes Classe G picape chega por R$ 6,5 mi",0,-22.830528,-65.83868,False,False,False,False,True
427410,2020,Argo supera Ka e sobe ao pódio em maio; veja ranking geral do hatches,1,75.61008,-14.609892,False,False,False,False,False
433156,2020,Chevrolet Sonic sairá de linha ainda neste ano sem deixar sucessor,5,1.1914327,13.005981,True,False,False,False,False
423564,2020,Novo Peugeot 308 2021 terá visual agressivo para encarar Golf e Focus,0,16.610172,6.295294,True,True,False,False,False
423887,2020,Novo Toyota Yaris? Versão reestilizada aparece em registro na Argentina,0,-13.057173,46.603703,False,False,False,False,True
440302,2020,"Ford Territory será sorteado em Live Show de Maria Rita, Diogo Nogueira e Rael",4,-52.92312,15.169141,False,False,False,False,True
442200,2020,Novo Hyundai Tucson 2021 muda tudo e surpreende com interior futurista,0,-19.946323,66.08596,False,False,False,False,True
404189,2020,"Semana Motor1.com: Nova Fiat Strada, Renault Duster PCD e mais",0,10.670173,31.385565,False,False,False,False,False
396538,2020,BMW confirma Série 2 Gran Coupé e Mini JCW GP para o Brasil,3,-64.37805,-9.551859,False,False,False,False,False
456853,2020,Honda anuncia scooter Forza 350 e as novas Africa Twin e Fireblade para o Brasil,2,36.984844,48.186684,False,False,False,False,False
444154,2020,Nissan Z Proto resgata origens da família com motor V6 biturbo e câmbio manual,0,-0.5052901,-47.801853,True,False,False,False,False
431518,2020,Honda Civic sobe de preço e não tem mais versão abaixo de R$ 100 mil,2,25.492737,55.821255,False,False,False,False,False
453803,2020,"Black Friday: VW tem taxa zero, descontos e Nivus para PcD por R$ 75.075",4,9.426535,15.04143,False,False,False,False,False
401070,2020,Renault prepara ofensiva emergente com SUV do Kwid e inédito sedã,0,26.182373,-32.99775,False,False,False,False,True
438987,2020,Nissan Versa V-Drive chega às lojas com preços entre R$ 60.990 e R$ 77.990,4,-6.1088247,-47.16002,False,False,False,False,False
456304,2020,Toyota Yaris tem aumento de preços e perde versão manual; veja nova tabela,4,-5.4342694,38.90016,False,False,False,False,False
392085,2020,Novo Volkswagen Golf GTI terá versões de 235 cv e 290 cv,0,-33.5541,26.301966,False,True,False,False,False
431593,2020,Flagra: Novo Volkswagen Golf R 2021 mostra detalhes do interior,0,-34.78679,26.502123,False,True,False,False,False
405119,2020,Hyundai HB20 2020/2020 já troca cor da grade em algumas versões,0,-14.528887,65.164215,False,False,False,False,False
439700,2020,"Marco Silva, Presidente da Nissan do Brasil, fala ao vivo nesta terça às 19h",5,3.010476,-45.16228,True,True,False,False,True
439187,2020,BMW X1 abre vantagem no crescente segmento dos SUVs de luxo; veja ranking,1,77.18698,-23.096134,False,False,False,False,False
408183,2020,"Flagra: Hyundai Santa Fe, ainda recente no Brasil, já prepara mudança",0,-18.793169,64.70708,False,True,False,False,True
423370,2020,Mercedes Classe A Sedan vende mais que o Classe C pela 1ª vez; veja ranking,1,73.35985,-21.831789,False,False,False,False,False
427583,2020,Exclusivo: Picape Renault Alaskan já está no Brasil; veja flagra,0,-11.87029,-55.05031,False,False,False,True,False
393845,2020,Honda CB 250F Twister ganha modelo Special Edition por R$ 14.945,2,36.917484,47.084267,False,False,False,False,False
457279,2020,"Semana Motor1: Desvendamos o novo Logan, andamos no novo Sandero, SW4 2021 e mais",0,-13.132174,40.88814,False,False,False,True,False
461970,2020,VW Fusca celebra 75 anos do inicio de sua produção,5,-12.193137,6.212135,False,False,False,False,False
401799,2020,Novo Porsche 911 Turbo S estreia motor biturbo com 650 cv,4,-32.830296,-47.569176,False,False,False,False,False
396784,2020,Potência x Diversão: é preciso um carro potente para se divertir?,5,-11.33815,-17.81652,False,False,False,False,False
